CODEX,SELE
274511,12.99
275156,13.02
259794,12.65
262031,10.74
261879,11.7
258115,10.35
245132,10.78
261150,10.98
276949,11.35
243205,12.66
246265,12.65
245113,10.46
245086,11.22
246123,11.27
246132,11.89
245603,9.73
245605,12.67
245450,10.94
245986,11.69
246057,10.36
245332,12.52
245393,9.88
245401,11.15
245404,11.16
245407,10.13
249951,9.61
245314,11.87
246416,11.26
245568,9.87
245176,12.35
245674,10.94
244060,12.13
244848,11.39
243979,10.89
244049,11.6
244050,9.85
244455,11.5
244456,10.97
244886,10.22
244843,10.45
244391,10.56
243702,10.62
244300,10.93
243556,12.03
244329,12.25
244226,10.04
243766,10.66
258233,12.55
248645,10.7
246908,11.94
247077,10.63
251035,10.91
250869,10.73
250895,11.79
259924,11.53
252402,9.57
260836,12.54
258290,10.83
252421,9.59
258256,11.31
258260,11.08
258162,11.68
254672,9.51
258620,12.63
259015,11.75
260099,12.82
258784,10.85
259232,11.78
259480,10.89
259485,10.88
263243,10.51
259082,11.46
260427,10.69
258446,11.96
264437,10.38
259337,12.78
259342,12.14
258438,11.33
258836,10.56
258846,11.12
259528,12.68
259470,11.28
260289,10.66
260334,11.05
259904,11.34
260269,11.27
259602,10.87
259357,10.9
260697,11.4
260988,12.4
259479,11.27
260689,11.26
260153,11.23
261058,11.48
254785,9.43
254796,9.39
261446,12.17
264669,11.38
261872,10.62
261332,11.49
261782,11.99
261106,11.89
261773,12.03
264150,12.14
261509,11.66
261708,12.92
262102,12.65
262803,11.74
261740,10.8
264411,10.51
261747,11.0
261161,12.05
262874,10.54
261563,11.15
261961,10.48
262844,10.49
262851,11.11
264110,10.53
264805,10.77
264918,12.03
275107,12.94
276867,10.5
276167,11.6
276999,10.44
276847,12.98
276613,12.95
274825,10.22
277075,11.1
277345,10.83
275904,10.0
276407,11.61
276898,10.85
275979,9.99
277021,11.2
276292,10.62
273970,10.47
277465,11.13
273905,13.42
276951,11.02
277510,10.98
276710,10.49
276687,10.99
276462,12.58
278214,11.56
278256,10.64
274778,10.77
276021,10.8
276033,10.66
280248,9.87
278275,10.65
275603,11.58
275604,10.12
274519,12.06
281291,9.76
278287,12.95
275945,11.33
289087,10.92
289094,10.36
289047,10.01
289172,11.42
289222,13.33
289229,10.27
289234,10.4
289068,11.48
289076,10.44
288975,9.53
288978,13.21
288985,11.18
288988,9.68
289111,11.1
289213,9.58
289112,11.32
289124,9.8
289133,10.0
289060,12.13
279502,10.7
278064,13.3
277658,10.69
278054,11.43
277691,12.32
277700,10.45
289284,10.97
289286,12.77
289413,9.91
289257,14.0
289387,12.87
289404,12.65
289417,10.42
289280,10.45
289315,10.72
289322,11.14
289323,11.52
289325,11.09
289016,11.01
288993,10.78
289005,12.28
289153,12.33
289332,11.04
289334,11.37
289250,10.83
289351,11.07
289369,11.58
289371,10.73
289379,10.8
292908,12.14
294150,11.69
294143,9.59
304335,11.96
304341,10.59
304344,10.89
304345,9.77
304364,10.7
304351,12.84
304275,9.9
304280,11.08
304282,10.33
304283,9.74
304322,10.0
303969,11.54
304357,9.7
304330,11.93
304389,11.53
303993,9.67
304003,12.66
304011,11.61
304223,11.69
304058,12.82
304065,10.46
304095,11.44
304408,11.58
304152,11.5
304014,12.94
303962,11.23
304086,11.07
304087,11.68
304204,10.47
304048,11.15
304362,10.31
304384,12.71
304299,10.65
292911,13.07
292929,12.82
304318,12.96
304321,11.86
308046,12.22
304156,12.28
304158,10.66
304106,12.45
304110,10.69
304116,11.09
304120,12.43
304260,12.39
304262,11.29
304264,11.18
304268,12.65
304170,11.37
304179,9.93
304181,9.94
304188,10.58
304189,10.62
309142,9.75
309148,10.05
309131,10.56
309132,11.02
309138,10.63
327669,9.82
304196,10.95
337108,10.71
337362,11.11
337379,11.55
337337,9.55
337338,12.14
337266,10.07
337161,9.97
337163,10.8
337342,10.15
337345,10.83
337348,11.05
337349,12.2
337155,10.43
337319,11.66
337323,10.4
337111,10.3
337114,9.73
337268,11.32
337281,9.87
337283,9.97
337328,11.88
337334,12.37
337300,10.88
337301,10.73
337303,11.18
337311,12.21
337312,13.34
337103,10.85
337486,9.53
337494,12.82
337502,9.21
337506,12.05
337135,11.45
337137,9.7
322143,13.09
322144,11.45
322156,10.24
322043,12.54
322140,13.03
343517,8.78
342110,11.51
342116,9.09
342121,10.49
342088,8.78
342089,9.17
342091,9.2
321894,10.6
321867,11.42
321876,10.69
321884,10.08
321888,12.14
322200,10.24
321998,10.21
321999,10.18
321965,9.95
321969,11.56
321972,10.78
322080,10.07
322089,11.84
321847,11.41
321848,10.17
322173,10.45
321857,10.62
321859,10.14
322175,11.94
322179,11.0
321936,10.67
321949,11.03
321951,10.72
321952,11.55
321953,12.97
322059,10.14
322064,11.64
322065,11.27
322068,10.2
321828,11.98
321830,10.01
322007,11.89
321916,11.03
321918,10.63
322119,10.24
322124,12.6
322125,11.53
322210,10.77
322035,11.96
321816,11.81
321819,10.33
321992,11.36
322104,11.93
322112,10.42
341044,11.3
341045,9.54
341021,10.59
337171,10.17
337189,11.58
337412,10.86
341027,9.95
341031,9.84
341036,10.09
326160,12.0
326168,10.69
337445,12.22
337433,10.84
337457,11.69
337459,10.01
337234,11.64
337235,12.25
325191,11.88
325201,11.04
337243,9.85
337246,9.71
337218,11.72
337469,11.43
337441,12.23
321890,12.61
275258,11.62
260971,11.56
258605,11.3
258489,11.7
274698,12.18
276392,11.52
260770,10.71
261591,10.98
261729,11.42
245443,11.12
243182,12.67
243142,12.6
245654,10.2
245776,9.77
245731,10.8
246343,10.66
245561,10.04
245619,11.84
245621,12.19
246095,10.8
245636,12.54
245639,11.59
246778,9.88
246730,10.87
246190,11.99
246657,11.09
245451,10.93
245453,11.32
245553,11.06
245985,10.44
245509,10.87
246094,10.86
245394,11.08
245148,10.4
245213,10.31
245929,11.82
246361,11.67
245377,11.35
244852,11.66
243985,10.07
243988,11.97
244535,10.98
243777,10.63
244379,12.04
244208,10.71
244844,10.19
244633,9.74
244746,10.18
244753,11.0
243358,12.84
244279,10.62
244290,10.96
243368,12.25
244361,9.73
243768,10.28
248927,10.34
248890,9.99
251145,10.19
247055,11.07
246800,12.43
246807,12.17
248426,11.82
248715,10.15
250948,10.31
250824,10.01
250540,9.65
251070,10.8
248551,11.72
248965,10.88
258145,13.08
254670,9.5
250608,9.64
259981,12.11
260650,11.31
254801,9.44
260402,12.42
260731,11.3
258117,7.03
258205,10.8
258610,10.67
260077,11.9
259234,12.58
259487,10.53
259554,10.83
258377,11.47
259855,12.06
262895,12.37
259341,12.58
260766,12.91
259441,11.88
258811,10.6
260040,10.78
260864,11.29
259963,10.7
259585,12.16
259597,11.28
260016,10.71
259874,11.39
260190,11.82
260150,10.59
254786,9.44
261860,11.86
261895,10.93
261788,11.33
261206,11.48
261633,12.88
261345,12.38
262049,11.01
261797,11.02
261078,11.04
261082,10.47
261645,11.9
258752,11.73
264207,10.41
262744,11.15
261301,11.35
262923,12.18
262695,11.86
261984,10.65
263085,10.58
273964,12.33
274148,11.38
274355,12.59
265098,12.06
275850,10.75
274712,11.93
276382,10.75
277091,11.5
274626,11.8
277097,11.18
275117,12.04
276179,10.52
275027,12.77
277375,13.43
277238,11.19
276359,10.48
274953,10.12
275368,10.63
276910,11.9
274716,11.28
275067,11.37
274401,10.55
276290,10.44
277466,10.75
276942,12.15
276664,12.21
277311,10.88
275472,11.71
276304,9.93
274178,10.66
276547,12.74
276146,12.85
274380,11.09
277047,11.41
278094,11.33
278104,11.21
279397,10.55
277934,10.94
277009,10.69
278961,10.76
280125,10.62
278296,11.55
277597,11.92
277824,11.59
277825,11.44
277829,13.05
277630,11.34
277998,10.59
278194,11.69
278030,9.98
274906,11.03
275624,11.26
276020,10.17
275174,12.77
275304,11.92
275954,11.46
288960,11.53
289099,11.59
289100,11.85
289107,11.24
289109,11.05
289036,9.89
289161,9.39
289163,11.94
289167,13.72
289169,10.55
289171,11.28
289224,9.88
289226,10.16
289231,10.8
289233,10.88
289240,12.27
289243,12.33
288970,10.68
288987,11.78
289110,11.99
277242,10.79
289205,10.83
289210,12.06
289219,10.38
289117,10.85
277672,10.82
279206,11.02
289267,13.01
289268,11.08
289295,11.35
289299,11.83
289384,9.86
289403,12.25
289282,9.75
289320,12.07
289327,11.96
289185,10.99
289187,11.04
288991,11.7
289032,10.47
289034,9.59
289055,11.46
289056,12.9
289013,10.9
289140,10.3
289144,10.55
289147,11.98
289152,11.93
289336,11.94
289337,11.81
289340,10.0
289344,10.36
289246,11.64
289361,11.69
289366,12.98
289374,10.37
292907,12.33
294158,10.82
294145,10.46
304340,13.7
304342,12.05
304372,12.28
304354,12.46
304144,10.75
304145,10.65
304284,10.69
304288,11.94
304325,10.71
303973,10.63
303975,12.35
304328,12.58
304331,10.32
304393,10.04
304394,11.89
303995,12.84
304000,11.26
304002,11.56
304005,12.26
304006,13.34
303989,12.74
304214,11.32
304218,11.1
304007,12.68
304012,11.25
304226,12.41
304064,12.35
304042,10.19
304077,11.76
304080,12.49
304085,10.91
304198,11.07
304200,12.01
304202,10.87
304046,11.19
304049,11.44
304125,11.28
304129,11.62
304134,12.54
304140,9.81
304363,9.86
304015,10.21
304255,10.99
292913,10.97
292926,12.06
304242,9.9
304022,12.52
304024,10.27
304029,10.15
304033,10.17
304320,12.0
304101,10.32
304105,11.89
304155,11.29
304163,10.62
304164,9.76
304112,12.88
304263,13.17
304403,10.04
304174,11.44
304176,9.8
309145,11.4
308051,12.4
308056,10.64
309139,12.15
337383,11.3
337384,10.37
337391,13.06
337398,11.66
337400,10.6
337365,9.41
337371,9.93
337288,12.12
337156,12.26
337157,10.39
337166,9.31
337317,10.95
337318,11.81
337357,9.96
337250,10.06
337256,9.25
337321,11.9
337119,9.84
337273,9.79
337327,9.61
337122,11.13
337264,10.77
337298,10.83
337130,10.05
337151,9.51
337098,9.85
337104,10.21
337495,12.88
337496,9.53
337505,10.21
322152,9.97
322040,9.98
343518,5.31
342118,10.92
342093,11.76
342095,9.2
342099,10.7
342101,10.93
342126,10.31
321895,11.88
321897,10.96
321900,10.26
321904,10.64
321868,12.59
322072,10.11
321958,12.36
322137,10.94
322138,12.58
322077,11.63
322083,11.77
322086,10.13
322090,10.57
321852,11.83
322047,10.94
322171,10.13
321865,12.08
321937,10.83
321941,10.72
322067,11.0
321829,11.34
321831,11.83
321839,11.99
322203,11.38
322012,10.03
321920,12.76
322122,12.41
342133,9.09
321933,11.59
322218,11.45
322015,10.4
322024,13.17
322098,10.69
322103,11.54
322105,10.53
322109,11.95
341019,11.5
341023,10.4
341025,9.73
337173,10.93
337176,12.38
337199,11.77
337201,10.63
337402,9.86
337416,11.51
337417,9.97
341029,9.65
326172,11.34
325216,10.98
329007,5.29
337455,11.24
337461,10.88
337203,13.54
337205,10.68
326170,10.62
325192,10.67
325199,11.11
325200,11.53
337240,9.93
337245,10.71
325187,11.2
337210,9.24
337472,11.4
337440,11.38
260194,10.88
274258,11.76
245768,10.46
245777,10.09
245564,12.52
246155,9.72
245633,9.93
245452,11.27
245826,12.18
245070,12.55
246660,12.07
245395,11.27
245406,11.46
245410,11.0
245368,9.96
246356,11.72
245375,12.11
245378,10.37
245166,9.91
245676,11.96
245950,10.76
244651,10.02
244663,10.71
244077,10.42
244869,11.08
244483,11.3
244041,11.91
244888,12.58
243582,11.83
243721,10.45
243964,11.27
244921,11.94
243666,11.59
244141,10.42
244151,10.8
243681,10.4
243572,10.58
243536,10.57
249058,9.78
251196,9.94
248460,10.59
248914,9.84
247069,10.25
250039,9.71
250480,9.63
258272,11.89
258295,10.95
252420,9.61
252422,9.6
252424,9.56
258214,12.52
258222,10.84
259430,11.93
258792,11.18
260071,10.8
260096,11.92
260460,10.94
260462,10.77
259188,11.73
259084,10.79
258490,12.5
261175,11.74
258642,11.58
259062,11.35
264523,10.41
259137,12.85
260569,11.68
260038,10.91
259590,12.29
259595,11.57
260710,12.12
260264,10.66
260265,11.19
260267,10.5
258366,11.69
259130,10.76
260158,11.56
265152,10.43
261549,11.11
261487,11.14
261259,11.95
261269,11.01
261394,11.09
264795,10.43
261239,12.8
262081,10.98
261630,11.32
261759,10.92
264542,12.02
263238,11.66
264489,11.61
262745,11.04
262945,12.8
264800,10.39
265019,11.49
264997,11.47
276781,9.98
277484,12.04
276472,13.31
276993,12.01
277488,10.78
276102,11.6
276166,10.97
276633,12.26
274623,11.4
275054,11.25
277404,11.74
280215,11.99
276608,11.01
276085,10.36
274597,11.78
276343,10.43
274958,10.75
275367,10.65
275968,10.54
277531,11.02
275523,11.68
275525,11.46
276620,11.25
275219,10.77
274298,12.58
274407,12.78
277288,11.86
276584,9.99
273890,9.81
276266,9.96
276425,11.17
274442,11.27
275884,10.25
274260,12.48
276921,10.6
279357,10.88
277754,11.0
277758,10.35
277759,10.94
279337,9.98
277993,11.09
278002,10.33
278003,12.99
274898,10.05
274485,12.09
274779,11.04
280244,9.93
275411,11.41
274762,10.6
275597,12.01
274512,10.37
274764,11.29
275202,11.42
288963,10.37
289105,10.92
289106,13.06
289037,11.51
289046,12.45
289166,10.35
289236,10.08
289081,10.6
289244,11.47
288973,9.54
288979,10.39
289199,12.08
289200,9.54
289201,10.87
289206,9.49
289211,12.73
289220,13.3
289114,11.78
289115,11.33
289116,10.59
289118,11.47
289130,12.15
278050,13.01
278056,11.45
289261,11.28
289266,10.97
289269,9.61
289270,12.08
289271,13.35
289294,13.64
289298,10.65
289302,11.13
289304,10.39
289383,13.29
289390,9.44
289393,10.26
289399,11.77
289281,10.93
289324,11.37
289326,11.86
289024,13.16
289028,11.79
289176,11.44
289180,10.59
289188,12.3
289190,10.28
288992,9.89
289035,12.23
289050,12.9
289002,10.14
289007,10.48
289008,12.35
289009,11.26
289141,10.7
289142,11.86
289149,9.93
289150,10.47
289333,10.01
289254,11.26
289255,12.27
289338,10.58
289347,10.67
289354,10.08
289248,9.92
289375,10.74
289378,12.51
289381,12.08
292901,10.32
294142,11.25
304337,11.55
304338,10.62
304375,10.19
304377,13.02
304349,10.85
304355,10.67
304356,12.34
304272,12.89
303974,10.4
304388,12.05
304396,11.21
304399,9.87
304401,11.67
303999,11.18
303980,9.93
303981,10.18
303986,9.73
304216,10.64
304217,12.44
304061,11.18
304074,10.85
304149,10.51
304013,11.64
303960,12.31
303966,9.8
304192,12.36
304229,12.64
304234,11.03
304197,10.04
304199,12.71
304047,11.21
304052,11.69
304383,11.62
304127,11.64
304210,12.14
304300,10.78
304017,10.17
304018,10.49
304245,11.03
304250,12.45
292914,9.96
292925,9.54
292930,9.94
292931,10.51
292933,10.09
304314,11.32
304315,12.69
308045,11.99
304099,12.32
304159,9.91
304258,11.09
304267,11.58
304184,10.23
304187,13.76
309143,10.99
308061,10.52
307329,7.47
327667,9.82
337394,10.07
337395,10.93
337106,11.72
337107,11.69
337364,12.41
337368,11.95
337370,10.85
337372,12.24
337374,11.76
337376,13.16
337158,12.15
337160,10.31
337168,10.53
337344,11.07
337347,13.58
337352,12.09
337355,10.94
337314,10.86
337315,10.97
337251,12.03
337257,11.85
337118,10.55
337279,10.71
337329,11.72
337332,10.71
337259,10.77
337154,11.55
337305,11.12
337307,10.4
337100,10.36
337500,9.34
322149,10.78
322044,10.14
322045,11.63
343526,8.76
342107,9.03
342109,11.77
342111,9.02
342112,10.98
342097,10.19
342124,10.69
342129,12.58
342104,9.07
321889,10.2
321893,10.3
322185,11.49
322186,12.86
322189,10.75
322190,11.84
322196,11.5
322201,12.51
321973,11.12
322079,10.83
321843,9.96
321846,10.97
321850,12.54
322052,9.87
322172,10.94
322174,11.75
321939,11.04
321948,10.55
321955,10.11
322057,10.17
322066,10.45
322116,11.58
321822,10.0
321823,10.7
321827,11.23
321833,10.47
321834,10.69
322129,11.58
342130,9.2
321927,10.25
321931,9.93
321932,9.95
322212,13.32
322032,10.71
322033,11.95
322034,10.71
321807,11.84
321810,10.6
309133,10.6
322214,11.66
322018,11.24
322020,11.07
322022,11.76
321984,10.5
322095,10.14
322101,10.52
322069,10.24
322113,10.85
341017,11.3
337172,12.01
337194,12.54
337196,10.53
341432,9.1
337180,9.61
341040,11.38
326161,11.48
326163,9.95
326164,9.94
326166,10.99
326176,10.73
325206,12.01
337444,11.78
337449,9.44
337450,11.52
337427,10.46
337204,10.71
337226,11.49
337236,12.6
325196,10.89
337209,12.09
337242,10.97
337462,12.08
337463,9.93
337475,12.42
337479,10.69
337480,10.79
337482,9.44
258408,11.37
276889,12.22
259700,11.78
258824,11.73
277881,11.25
261231,12.58
243050,11.73
246267,10.74
246312,10.54
246314,10.21
245077,10.83
245087,13.6
245585,10.83
246396,9.81
245516,11.55
246091,10.76
245137,10.1
245402,12.2
245432,9.72
245462,11.7
246007,11.86
246514,10.99
245190,12.08
245221,12.25
245474,10.67
245307,11.14
245308,10.75
245316,11.19
245370,10.59
245812,10.12
245476,12.11
245208,10.71
245640,9.98
245649,12.21
243436,9.72
244867,10.85
244494,9.86
244531,11.65
244698,10.62
244892,11.87
244342,12.54
244626,12.18
244708,11.52
243262,12.46
244785,11.06
244235,12.33
244972,10.82
243543,10.44
248722,10.66
247121,11.82
248338,9.78
248562,10.06
246818,10.12
248425,11.87
248431,11.12
250475,10.6
249896,9.66
252430,9.58
254783,9.48
260236,11.04
260656,11.23
260661,12.17
258110,8.58
252419,9.58
258169,11.33
258323,11.84
259641,10.48
259761,11.75
258729,12.31
259189,12.51
259211,10.52
259217,13.19
258960,10.75
259387,11.17
258944,10.48
259851,12.05
261004,10.94
258424,10.69
258719,11.5
259251,11.88
259148,11.97
260861,11.37
261045,10.57
259997,10.53
260807,11.74
258501,11.72
258507,10.67
260384,11.39
258902,11.92
260721,12.53
259723,11.82
258999,11.58
254781,9.4
260698,11.41
260699,10.8
259886,12.51
259116,11.21
254787,9.45
261439,10.88
261527,11.57
261459,12.19
261267,11.77
261897,11.95
262080,10.99
264793,10.46
261216,11.84
261627,10.87
261637,11.38
261768,10.75
261795,10.54
264620,10.38
262075,11.4
261974,11.8
264251,11.85
261734,12.69
261169,13.04
264455,10.45
261950,10.76
262806,11.26
274368,11.64
274358,10.44
265072,10.38
265010,11.54
274643,12.3
276475,10.73
276376,11.18
275640,11.28
275659,11.71
274665,11.49
274855,11.27
276756,11.98
280213,11.71
277315,10.06
274548,11.98
275676,10.11
275032,10.45
275498,12.02
276522,12.86
275347,10.22
260026,11.31
275374,10.06
275974,12.7
276198,11.88
277382,13.01
274017,13.43
274206,12.92
273878,8.07
273880,9.51
276317,13.37
277019,12.98
276821,11.23
277707,10.86
278971,11.13
278975,10.72
278148,11.59
279255,11.0
275739,12.1
275008,10.97
280245,9.85
275267,13.09
277872,10.9
275572,10.65
274930,11.13
275319,13.04
274810,12.0
275958,10.98
289085,10.38
289089,9.84
289103,11.56
289041,11.64
289225,11.95
289227,12.07
289232,11.13
289237,11.28
288966,10.99
289083,11.42
289239,12.3
289241,9.86
288980,10.39
288984,11.4
289204,11.22
289208,10.99
289209,12.12
289218,10.76
289132,10.74
277688,10.13
289285,11.42
289265,12.7
289300,12.17
289401,9.58
289418,12.92
289317,11.24
289027,10.87
289175,12.89
289177,9.61
289184,11.34
288994,12.54
289000,10.71
289011,10.79
289138,12.43
289196,10.02
289156,10.9
289251,11.51
289339,11.05
289364,11.12
289372,9.43
289376,9.64
289377,9.86
292906,10.5
294152,12.01
294154,10.53
294156,11.99
304306,11.87
304310,11.05
304366,11.5
304367,11.45
304350,10.6
304279,9.82
304323,11.15
304390,9.83
304392,10.56
304400,12.99
304402,11.25
303998,11.6
304004,10.19
303977,12.19
303984,10.87
304008,9.79
304225,11.58
304062,10.33
304063,10.53
304089,11.76
304406,10.79
304148,11.65
303965,10.6
304235,10.46
304203,11.58
304205,10.37
304206,12.28
304208,9.79
304209,12.36
304136,11.55
304138,10.79
304139,11.77
304141,10.37
304211,10.5
304212,9.75
304293,12.33
304294,10.18
304297,10.12
292909,12.74
304244,10.67
304252,11.28
292917,12.41
292918,11.99
292923,10.37
292924,12.46
304239,10.02
304319,9.79
292936,10.64
304154,11.76
304160,11.89
304165,9.69
304113,11.08
304180,10.22
304190,11.59
309140,12.12
309146,12.77
309128,10.65
308055,10.36
320459,8.18
327665,9.79
337380,13.14
337385,9.64
337397,10.98
337378,11.91
337169,12.82
337340,11.95
337346,12.83
337350,9.33
337351,10.57
337248,11.73
337254,12.45
337320,10.61
337277,12.76
337291,13.34
337325,10.59
337121,9.47
337262,11.99
337263,9.96
337265,11.1
337149,9.53
337308,10.47
337309,11.8
337102,10.41
337493,11.17
337133,11.68
337134,9.98
337139,10.66
337144,11.57
337146,10.07
322151,12.44
322155,11.37
322046,10.91
343521,11.4
335917,6.11
342120,10.38
342090,9.13
342100,11.29
321896,11.27
321899,13.34
321906,10.12
321907,10.91
321872,11.54
321875,11.56
321877,12.49
321879,11.75
321880,11.19
322199,12.46
321997,10.11
322001,10.05
322160,10.84
321970,12.68
321975,10.33
321978,12.5
322084,12.17
322087,10.64
322091,11.02
321844,11.69
322161,11.74
322169,10.33
321855,10.01
321863,11.0
321935,11.99
321943,11.66
321945,9.87
321947,11.07
321957,11.79
322115,11.27
321821,11.08
321825,12.41
321832,10.38
321840,10.59
321842,9.97
322010,10.02
321912,10.92
322123,11.96
322126,13.03
322092,11.2
321800,10.66
321801,11.53
321804,10.09
321814,10.32
322213,10.88
322219,12.06
322221,10.42
322016,12.44
322182,10.83
321980,11.72
321988,10.55
322099,13.5
341042,12.18
337175,12.99
337188,10.08
337191,13.08
337192,11.27
337197,13.04
337407,11.3
337181,10.13
341038,11.13
341039,10.18
326162,9.94
326174,10.08
325209,9.98
325213,12.2
325214,11.07
325215,11.05
325217,11.06
337447,9.59
337453,9.35
337424,10.91
337454,10.77
337456,10.43
337458,10.84
337436,11.7
337227,10.28
337231,12.72
337232,12.98
325202,11.05
325204,11.01
337237,12.96
337466,11.19
322165,12.05
258627,11.15
274634,12.9
275080,11.69
258318,10.81
248547,11.02
275012,13.39
260256,10.82
277334,11.79
276697,11.08
276641,11.36
245763,10.46
245764,9.98
250437,9.66
245084,10.44
245121,11.81
245584,11.07
245665,9.93
246104,10.93
246733,10.68
246749,10.75
245445,11.45
246391,11.16
246397,9.97
245505,12.52
245554,10.32
246044,9.84
245520,11.45
246794,11.02
245127,10.58
245408,11.14
245359,10.35
245150,10.74
250576,9.71
245335,11.84
245846,11.58
245847,10.09
245344,11.16
245372,11.51
245373,11.78
245374,11.49
246441,11.58
245110,11.81
245486,10.61
245181,11.35
245677,11.94
245796,11.04
245944,10.42
246034,10.1
244129,12.67
