CODEX,SELE
244109,11.83
244012,10.97
244533,11.3
244457,11.5
244468,11.52
244703,12.28
243959,10.11
244791,10.65
244340,12.39
244846,11.51
244287,11.2
243676,10.74
243256,10.13
244117,10.06
244262,10.26
244002,10.99
243759,12.47
244090,10.46
248456,10.98
247072,10.92
250255,9.67
250801,10.18
250745,10.24
250977,10.39
252429,9.56
259916,12.14
260835,11.3
258208,10.5
258159,12.01
260950,10.88
260495,11.88
260087,10.88
259196,10.88
259638,10.84
260465,12.8
258550,13.01
258937,11.33
260424,12.05
259541,10.72
258957,10.69
259309,10.91
260133,11.57
258713,10.54
260581,11.65
260033,11.3
260549,12.45
260550,12.62
260533,12.25
260539,13.07
260378,11.72
258599,10.56
259899,10.49
260196,11.42
259702,11.37
259000,12.82
258358,11.19
260687,12.52
260173,11.19
260178,12.1
259125,11.05
261475,11.03
265159,10.45
262016,11.35
261443,10.69
261868,10.68
261353,11.53
261883,11.38
264796,10.38
261367,12.14
261783,12.24
261214,12.61
261219,12.51
261112,11.46
258750,10.61
261710,11.85
261397,12.0
262794,10.95
264712,10.4
261830,12.29
261735,12.55
261154,11.38
261170,10.87
261422,10.68
262951,11.53
261942,12.2
261566,12.31
261146,11.55
262114,11.43
265302,11.29
265060,10.38
274335,10.4
265174,11.51
275097,11.09
277473,11.22
276465,11.38
276991,11.41
276484,11.43
276738,11.77
277000,10.74
275391,10.93
276857,11.67
276968,12.55
280216,10.52
276607,11.1
277111,11.19
277235,12.67
274602,12.37
276984,12.01
276244,11.38
276248,9.97
274570,11.6
274965,12.07
275345,10.75
274985,10.55
274700,13.43
275985,11.6
274118,9.97
277149,11.12
277163,11.98
273894,8.66
276945,11.38
277409,11.48
276418,9.98
276139,11.46
276117,12.2
276814,10.94
276128,10.96
276442,11.92
277783,11.73
278190,12.26
280126,10.1
278305,11.76
277913,10.44
277744,10.45
277628,11.06
277714,10.22
274605,10.34
274904,12.44
275297,10.17
275001,11.47
274783,11.34
275616,10.73
276019,9.93
275153,11.11
279047,11.83
275698,11.59
275575,10.49
274513,10.21
280086,10.67
288961,12.47
289088,10.8
289090,13.19
289091,11.61
289104,11.26
289042,9.47
289049,11.43
289223,10.76
289228,9.53
288969,12.28
289067,11.79
289070,9.75
289071,10.09
289245,10.56
288983,9.88
289113,10.12
289120,11.34
289126,11.72
289127,9.9
289128,11.15
289129,9.48
289290,12.31
289264,10.73
289385,10.57
289395,11.05
289402,9.75
289415,10.73
289419,11.14
289314,12.53
289331,11.42
289015,10.1
289022,11.95
289186,11.71
289191,11.54
288989,9.52
288997,12.51
289057,9.95
289001,10.82
289010,9.89
289135,11.35
289139,11.06
289195,10.12
289143,10.44
289146,10.22
289148,12.94
289151,11.77
289157,11.29
289158,11.55
289335,10.58
289253,10.16
289341,11.04
289356,10.06
289358,11.68
289359,10.94
289311,12.49
289357,10.34
294153,11.1
292903,9.91
294147,11.31
292260,12.22
304339,11.7
304373,9.93
304274,10.98
304276,9.69
304277,10.63
304289,11.29
304291,9.96
304324,11.14
303970,13.42
304329,11.11
304334,9.68
304397,11.74
303994,12.28
303991,11.37
304219,12.09
304009,10.06
304010,11.81
304222,10.96
304059,12.82
304060,11.49
304068,13.18
304041,10.36
304093,11.46
304409,10.31
303959,12.38
303963,12.53
303968,9.7
304079,11.55
304045,10.98
304054,10.23
304096,12.33
304381,11.63
304386,12.74
304124,9.89
304128,11.67
304130,11.66
304135,12.85
304137,10.01
304296,10.73
304020,12.74
304021,11.38
292928,13.52
304240,10.93
304032,10.72
304034,10.86
304313,10.12
304317,10.32
308049,11.34
304103,12.37
304162,11.42
304168,12.2
304109,12.12
304117,9.62
304172,11.32
304173,12.12
304175,12.75
309144,11.32
309126,10.39
309129,9.63
308052,9.64
308058,11.25
307330,9.05
308066,11.97
327666,9.86
327668,9.8
337388,11.06
337389,11.14
337401,11.39
337109,10.15
337359,11.68
337361,9.56
337375,9.63
337286,10.54
337165,10.81
337508,10.46
337258,10.05
337270,12.79
337271,11.22
337276,11.0
337290,12.89
337293,10.34
337124,9.35
337127,10.43
337302,10.46
337097,9.74
337498,11.82
337503,9.88
337141,10.53
337142,12.4
322142,11.44
322145,11.61
322037,11.46
322041,10.91
343524,8.17
342117,8.95
342122,11.53
342098,10.26
321891,12.84
321905,12.25
321871,12.11
321874,12.39
321878,10.27
321883,10.24
322073,11.03
322188,10.01
321995,10.87
322158,11.19
321963,11.33
321976,11.78
322088,13.27
322049,11.45
322168,10.71
322176,12.01
321938,12.56
321942,10.48
322056,11.92
322061,11.48
321824,11.01
321837,11.56
321838,10.52
322006,10.38
321914,11.87
321923,11.0
322127,10.18
322093,12.27
322026,10.58
321812,10.69
322023,11.35
321820,12.83
322181,10.22
321981,12.03
322100,9.92
322102,11.21
322107,12.22
322114,12.2
341041,9.27
341047,10.58
337174,11.47
337183,9.48
337185,11.16
337195,11.26
337415,10.1
337418,10.86
337179,12.06
341035,12.0
325207,11.15
325211,9.9
337430,9.86
337225,10.13
337229,10.85
337233,9.98
325193,9.98
337206,10.36
337207,9.57
337238,11.56
337212,10.47
337219,9.53
344129,7.6
337476,10.96
337483,10.39
276205,12.35
260755,11.01
245865,10.1
278260,12.4
243232,9.85
245729,10.68
245034,9.88
245074,11.92
245591,10.29
245708,11.27
245620,10.37
245624,11.33
246098,11.55
245635,10.17
245637,10.0
245638,12.98
245417,10.51
245517,11.32
245403,10.84
245240,11.79
245360,10.36
249953,9.67
245878,11.52
246465,9.82
245219,10.9
245229,9.92
245369,11.11
243737,13.59
243740,12.26
245810,11.4
245643,10.03
245648,11.52
245675,10.76
243437,11.97
244653,12.47
243454,10.92
244575,11.65
243956,10.21
244530,9.85
244696,11.7
244705,11.85
244891,11.6
244377,10.65
244408,12.39
243776,12.14
245832,10.97
243241,10.75
244289,12.01
244149,9.81
243551,10.74
244725,10.34
243899,11.4
244758,10.13
244115,9.73
244985,10.93
243538,10.04
243576,10.61
243999,10.57
248887,10.29
251208,10.37
246945,10.0
248661,10.65
250136,9.66
250031,9.62
250259,9.66
250998,10.55
260663,10.93
260664,10.5
258314,11.25
254671,9.51
259652,11.6
259698,11.62
259044,11.36
259607,12.14
260466,10.86
259187,12.38
260444,12.03
258972,12.03
258685,10.52
260421,11.65
258665,12.53
259078,12.26
261014,12.21
260193,11.02
260541,12.63
261047,10.53
259951,10.76
259158,11.68
259933,10.61
258888,13.28
260253,11.17
260592,10.75
260600,11.31
260548,12.21
259117,11.25
261467,10.62
261381,11.45
261903,11.18
261690,12.29
261781,10.75
261789,12.73
261800,11.6
262037,13.15
261273,10.75
261523,11.34
263378,11.69
262824,10.75
261726,10.91
263340,10.97
262953,11.65
261577,12.69
262855,11.46
274275,10.48
274187,10.48
273958,12.19
274066,10.68
274172,12.67
265129,11.48
265086,11.24
275778,10.95
276511,12.54
276787,11.92
276736,11.69
275051,10.19
274852,13.32
277001,10.68
276848,12.23
276760,12.8
275021,11.0
277084,11.89
277339,11.59
276642,11.01
275382,10.36
275225,11.51
274317,11.75
274252,12.4
273882,7.34
276330,10.7
275485,12.97
277493,11.79
276713,11.37
274308,11.66
277915,10.48
278209,9.94
275943,11.41
279067,10.93
274976,10.49
278004,11.31
277716,10.12
278251,12.64
275748,10.26
280247,9.85
275726,11.34
275412,12.01
275606,12.68
277854,11.1
274894,11.69
280085,10.59
288958,10.79
288959,12.62
288965,10.54
289092,10.59
289108,11.76
289039,10.01
289043,9.78
289044,10.5
289162,11.78
289164,10.25
289221,10.11
289238,9.4
288967,11.65
289061,10.45
289062,10.39
289065,12.92
289078,10.04
288981,9.72
288982,12.71
289202,10.67
289207,11.52
289212,10.5
289214,11.08
289215,11.76
289121,12.44
289122,12.03
289123,10.96
289125,13.1
289134,10.82
278080,12.1
279203,10.0
289408,11.72
289412,10.02
289260,10.0
289292,11.25
289297,10.99
289305,10.05
289382,11.59
289396,9.39
289397,12.12
289274,11.74
289276,12.67
289318,11.67
289329,10.77
289017,10.11
289173,11.41
289178,9.88
289179,9.73
288995,11.87
289031,11.35
288999,10.25
289154,10.03
289155,11.69
289256,10.74
289349,11.19
289307,12.57
289353,10.1
289355,11.05
289365,11.0
289373,11.2
294157,10.06
292902,10.22
304308,11.74
304343,10.22
304376,10.55
304352,10.53
304404,9.85
304278,10.25
304285,10.25
304286,10.9
304287,9.7
304327,11.51
303972,12.28
304398,12.44
303992,10.54
303978,11.74
304213,11.91
304224,11.95
304069,10.92
304036,10.15
304037,10.83
304039,11.84
304043,10.19
304075,9.7
304088,10.13
304092,11.4
304407,9.66
304410,9.76
304257,10.05
304228,12.6
304076,11.93
304078,12.37
304083,11.4
304193,11.98
304195,11.1
304051,12.37
304053,11.16
304055,10.41
304380,9.87
304382,12.58
304385,9.86
304312,12.76
304292,12.42
304298,11.05
292910,12.39
292912,12.65
304247,13.35
304251,9.81
304256,10.11
292915,10.82
304023,11.1
304028,11.42
308041,10.32
308042,12.15
308043,10.64
308044,10.76
304167,11.15
304114,11.81
304265,13.03
304269,10.17
309127,10.28
308054,13.36
308063,9.92
308064,10.93
310467,9.84
309134,10.18
327670,9.83
337387,11.68
337392,10.51
337363,12.84
337367,12.0
337369,12.42
337284,13.0
337285,10.79
337287,10.42
337289,10.29
337343,11.57
337354,11.96
337252,10.37
337110,12.67
337117,9.4
337269,11.73
337278,12.06
337280,11.93
337330,12.47
337126,9.8
337260,9.35
337132,10.25
337152,12.59
337306,9.44
337310,11.78
337485,13.29
337488,11.35
337491,11.51
337492,12.41
337497,10.04
337140,10.88
337145,12.82
322148,11.5
322153,11.95
322157,10.62
322036,11.58
342123,9.59
342096,11.08
342102,8.95
321903,10.12
321910,10.92
321911,10.44
321870,12.29
321873,12.28
322071,10.04
321961,12.38
321962,11.26
321971,10.56
322136,11.04
321851,10.57
321854,11.25
322051,10.59
322162,10.31
322166,10.5
322170,10.46
321858,11.14
321862,11.06
322177,10.08
322054,12.51
322063,10.4
322008,11.35
322009,10.31
321913,13.15
321919,10.06
321922,11.81
322117,12.84
322118,11.02
322128,10.09
322130,11.51
322135,12.97
321928,12.95
321929,11.22
322025,12.53
321802,13.23
321803,10.27
321806,11.98
321813,11.99
322217,10.41
322180,11.12
321983,10.71
321986,11.93
322096,11.02
341043,11.28
337170,10.12
337177,10.19
337178,10.87
337182,12.07
337190,11.67
337411,12.45
337413,9.93
337423,11.17
341030,11.86
341037,10.19
326175,10.89
326177,9.92
325205,10.29
325212,10.74
337446,12.54
337451,10.85
337429,11.04
337432,11.21
337437,10.38
325203,10.47
325190,10.08
337211,12.33
337465,12.75
337467,10.96
337473,10.09
337477,10.64
337481,11.55
277518,11.57
273938,12.35
261858,11.11
275208,9.94
274378,10.58
246298,10.64
243168,12.01
243136,10.05
246236,11.86
245733,11.89
245556,10.73
245563,10.76
245601,10.64
245607,10.76
245663,9.82
245710,10.6
246151,9.86
246156,10.0
245440,10.27
245447,10.08
246015,11.11
246673,10.71
246493,11.6
245521,10.69
245214,10.27
245218,12.07
245473,10.32
245853,10.94
245322,13.34
246328,11.41
245951,10.0
244095,10.55
244868,11.63
244495,12.27
243863,10.31
243865,12.53
243584,11.13
244406,11.14
244343,9.81
244203,12.57
244840,10.59
243832,12.33
244150,11.39
243658,10.0
244119,9.73
244236,11.4
243546,12.74
244005,11.37
258301,12.59
248339,11.1
248504,10.22
247076,10.07
248414,9.74
246866,9.82
250390,9.67
250393,9.72
249938,9.62
250343,9.66
252411,9.56
254675,9.55
252403,9.61
258120,8.22
258121,6.58
258315,11.85
259037,10.51
259039,11.46
259414,11.32
261015,11.36
260479,11.21
258563,11.98
259401,10.83
260095,10.78
260455,11.55
258731,11.19
259212,12.06
264128,10.42
258927,11.91
258626,11.44
259442,10.46
261010,10.82
260006,10.83
260159,11.89
260501,12.28
260528,11.73
259986,11.89
260804,11.73
258885,10.77
260330,10.55
260363,11.38
260248,12.22
259877,11.56
260700,11.26
259477,11.94
264725,11.61
261088,11.47
261092,12.17
261541,10.91
261499,11.7
262084,12.59
261779,10.47
261337,12.05
261774,11.49
261287,11.0
258737,11.2
261512,10.99
263065,11.56
261401,10.64
261841,12.13
261151,11.58
261848,11.72
264105,11.32
261943,11.03
261141,11.56
264334,11.08
265134,10.73
264979,10.43
276089,11.3
274649,10.65
276768,11.02
276164,10.97
280214,10.94
277112,13.14
276184,10.7
274555,10.89
276976,10.54
275502,10.94
277373,12.89
276524,10.96
276529,10.68
275244,10.44
276491,11.12
276397,11.21
276239,11.28
276644,11.66
275082,11.55
277029,10.48
277146,10.61
274061,10.95
277177,12.19
273891,6.73
273935,10.44
277061,11.0
277547,12.27
277551,12.04
278206,10.89
277896,11.3
275509,13.32
275466,12.86
275060,10.42
277741,12.24
279268,10.39
274611,11.35
278254,11.18
274785,10.73
275397,11.18
276026,10.6
280241,10.48
280242,9.86
278268,10.2
277768,11.02
279040,10.1
275735,11.34
274538,10.32
281289,9.78
281294,9.79
277867,10.1
274508,11.57
275937,10.35
274802,12.81
288957,11.29
289086,9.49
289096,9.71
289097,10.46
289098,12.26
289040,10.52
289048,10.99
289168,10.15
289072,12.38
289074,10.5
289075,11.16
289077,10.88
289082,10.08
288971,10.23
288972,10.47
288986,11.0
289131,11.99
278165,11.22
281603,10.12
289283,10.9
289288,11.42
289289,13.35
289291,11.0
289293,12.02
289303,10.78
289386,10.12
289389,9.5
289391,9.57
289394,10.1
289400,9.52
289420,10.86
289278,11.78
289279,10.64
292501,9.39
292502,7.5
289319,10.67
289328,10.49
289019,11.06
289026,12.14
289174,11.04
289183,10.93
289189,12.44
288990,11.38
288996,12.08
289030,11.0
289054,10.76
288998,9.76
289004,9.94
289006,11.58
289012,11.15
289136,12.98
289194,11.79
289159,9.83
289343,12.9
289348,10.97
289308,9.79
289362,11.45
289367,11.99
289370,11.06
294149,11.01
294155,10.66
292905,9.52
294146,10.9
304302,12.3
304304,13.36
304336,10.89
304368,10.21
304374,9.77
304378,11.33
304346,11.18
304348,11.65
304142,10.43
304123,11.33
304281,13.0
304290,10.69
304332,11.62
304333,12.93
303996,9.84
303997,10.01
303982,12.04
303985,10.31
303987,12.43
303988,11.57
304215,9.73
304066,10.85
304091,12.6
304147,10.89
304191,10.27
292920,10.05
304230,13.19
304082,11.97
304084,12.21
304194,12.46
304056,9.99
304361,10.68
304097,10.78
304387,11.8
304126,11.28
304132,11.49
304311,9.96
304295,12.5
304243,11.73
304253,12.81
292916,11.91
292919,13.29
292921,10.44
292927,11.16
304241,11.57
304238,13.02
304026,11.81
304030,9.91
304035,10.97
292935,9.87
308048,9.75
304111,9.66
304115,11.5
304171,11.69
304177,10.02
304178,11.55
309147,12.53
308053,10.46
308057,12.29
308065,12.23
320456,6.63
337381,13.02
337393,12.7
337396,11.35
337360,10.31
337377,12.87
337336,12.55
337159,12.54
337162,10.4
337164,12.31
337339,11.47
337341,10.7
337247,10.94
337249,10.48
337112,10.85
337113,12.38
337115,10.33
337274,11.23
337282,11.06
337292,10.61
337326,10.71
337333,9.6
337335,12.79
337128,9.31
337294,10.13
337131,11.47
337150,11.81
337153,11.07
337099,9.82
337101,9.36
337105,10.97
337358,12.07
337489,10.61
337490,10.19
337499,11.76
337501,11.33
337504,10.55
337138,9.95
322146,13.15
322150,12.55
322039,12.03
322139,10.66
343522,6.76
343523,7.12
343525,8.61
335918,6.77
342108,9.17
342087,8.78
342127,10.24
342128,10.68
342103,10.31
342105,11.73
342106,9.69
321892,10.49
321901,11.44
321908,10.03
321909,10.29
321866,11.08
321881,11.63
321887,10.85
322070,10.52
322184,12.32
322192,11.51
322197,11.17
321993,10.53
321996,10.01
322159,12.12
321960,10.91
321964,10.27
321966,9.99
321974,11.31
321977,11.0
322075,11.37
321853,10.86
322050,10.56
322163,11.13
322164,10.87
321856,10.16
321944,12.67
321946,11.89
321950,10.91
321954,11.26
322060,12.65
322062,11.85
321826,12.01
321835,10.04
322202,10.87
322011,12.05
322013,10.24
322014,11.13
321921,11.73
322120,11.67
322133,11.14
342132,10.03
342134,8.8
342135,12.34
342136,12.01
321924,11.07
321926,10.77
322209,10.18
322211,11.52
321805,12.51
321811,12.28
321815,11.32
321818,12.99
321982,11.11
321934,10.2
322097,10.56
322106,9.99
322108,10.03
341046,12.17
341022,10.21
337184,10.07
337186,12.09
337187,11.41
337193,11.0
337198,10.06
337200,11.12
337404,9.26
337405,9.8
337409,10.07
337419,10.68
337421,10.61
341026,9.67
341033,10.06
326173,10.72
337448,11.0
337452,11.6
337425,11.23
337435,9.57
337438,12.74
337228,10.26
325195,11.17
337241,11.48
337213,10.93
337215,12.01
337217,9.85
337220,10.52
337223,11.02
344128,8.74
337468,10.56
322195,11.82
275350,12.81
261327,10.54
261696,12.25
258822,11.57
274520,11.51
259671,11.39
279025,11.97
243124,11.29
246237,13.2
245737,11.12
246304,11.8
245017,12.99
245004,11.27
245590,12.8
245724,10.19
246113,10.52
246748,12.05
245954,11.2
246767,10.64
245418,10.22
246199,10.73
245405,10.66
245234,10.24
245235,11.68
245843,10.08
245195,9.98
245365,10.19
245932,11.88
246370,10.66
245700,10.67
245811,11.34
245168,11.56
245171,11.47
245174,12.94
244648,12.62
244106,12.99
244074,10.7
244194,11.75
244517,9.95
244905,11.05
244032,12.47
244458,9.74
244702,9.97
243929,11.37
244596,11.01
243773,12.72
244339,11.19
244800,11.43
244802,11.15
244803,9.81
244360,9.87
244364,10.44
244252,10.58
244113,10.49
244937,11.14
244140,9.92
244971,11.32
244974,9.88
258154,11.9
250276,9.63
250068,9.64
250867,11.01
258275,11.88
252428,9.56
254421,9.52
254674,9.54
260660,10.69
259914,11.52
258320,10.55
258173,10.88
258174,11.05
258186,12.2
260932,12.4
260496,11.61
258413,12.34
260056,12.86
259405,12.72
259789,12.38
258474,11.18
258935,11.06
259848,10.73
258865,12.54
258916,11.98
260767,11.03
259825,10.86
259826,10.52
260127,11.44
260930,11.54
260192,11.95
260666,12.23
260893,10.67
258778,12.67
259261,10.74
259998,11.34
260382,10.62
260673,11.28
258699,12.72
260200,10.98
259108,11.31
264581,12.13
261442,11.34
261863,11.95
261080,11.19
261281,11.56
258741,12.94
258748,10.61
261703,10.53
258754,11.24
263937,10.42
261166,11.9
261580,10.61
261575,10.54
261977,11.35
274159,12.31
274184,10.59
274090,11.55
264917,11.99
265194,11.6
264976,10.4
276983,11.32
276774,10.37
275236,11.71
276885,11.74
275652,9.96
276729,12.44
277065,10.23
276755,10.15
276039,11.28
274594,13.23
277512,10.27
280197,9.87
280198,9.92
275674,10.35
276260,12.45
276400,10.93
275519,12.64
279888,11.46
276229,10.34
277422,11.58
277140,10.69
274414,12.54
277157,11.81
274325,11.42
273881,9.85
275486,11.27
277507,12.13
276554,11.46
276673,10.05
276674,10.05
277051,9.95
274239,11.02
276930,11.81
278169,10.76
278108,12.06
277734,10.75
278121,10.66
278138,9.93
277893,12.24
278974,10.8
289198,9.84
280127,11.07
277587,10.62
277760,10.79
277831,11.04
277614,12.67
278234,11.64
275270,11.0
277247,10.36
274753,12.01
275286,12.11
275689,10.1
278286,10.71
281293,9.72
277875,11.31
277884,10.17
274931,11.17
277981,11.06
274770,12.19
275206,11.95
288962,10.61
288964,10.5
289093,9.66
289101,12.22
289102,13.88
289038,10.97
289045,11.68
289165,11.97
288968,12.21
289064,9.89
289066,9.91
289069,10.72
289079,11.53
289242,11.19
288974,10.11
288976,11.74
288977,11.26
289203,10.97
289216,12.71
289217,11.88
289119,10.2
289063,10.42
279500,10.38
278052,10.6
279236,12.13
279210,10.03
289287,10.34
289407,11.38
289410,12.51
289411,11.89
289414,10.56
289262,11.97
289296,9.73
289301,12.29
289306,11.39
289388,9.47
289398,10.39
289416,10.56
289275,11.46
292503,8.47
289313,10.71
289321,10.04
289330,10.48
289020,11.74
289021,10.56
289023,10.33
289181,12.67
289192,10.4
289193,12.15
289033,11.0
289051,10.51
289053,9.67
289058,11.53
289003,11.23
289137,11.18
289059,9.87
289145,11.17
289252,11.06
289342,11.28
289345,11.49
289346,11.91
289309,11.02
289350,12.03
289352,10.38
289247,11.37
289249,11.11
289360,11.86
289363,12.03
289368,9.96
294148,10.31
294151,9.61
292904,10.25
294141,11.95
304301,10.18
304305,10.46
304307,13.07
304309,10.42
304365,12.74
304369,9.84
304371,9.72
304347,13.14
304353,10.7
304143,11.52
304405,10.79
304122,12.2
304273,11.21
303976,11.22
304391,10.85
304395,11.52
304001,12.08
303979,10.55
303983,10.86
304044,13.24
304094,11.01
304146,11.5
304150,11.65
304153,12.53
303961,10.31
303967,9.62
304231,10.74
304207,11.56
304057,13.34
304359,10.58
304360,11.19
304133,12.02
304019,9.86
304248,10.98
304249,12.22
292922,11.19
292932,11.75
304236,10.31
304237,9.71
304031,12.47
304316,9.72
292934,10.66
304161,11.21
304166,10.08
304107,10.08
304259,12.06
304266,13.28
304270,9.84
304169,11.13
309141,11.31
309125,10.96
309130,10.93
308050,11.99
308060,11.08
307328,7.34
309136,11.94
320458,8.54
337399,10.02
337366,9.21
337373,10.4
337167,11.67
337353,12.91
337507,9.34
337313,12.6
337253,10.8
337255,11.44
337267,9.54
337275,10.35
337120,10.18
337123,9.57
337125,11.8
337295,10.62
337296,11.34
337297,9.91
337299,10.24
337304,10.4
337487,10.33
337136,11.62
337143,12.63
337147,10.94
322147,10.04
322154,11.66
322042,11.4
322141,13.41
343519,6.12
342113,9.68
342114,8.92
342119,9.91
342086,9.42
342094,8.91
342125,10.75
321869,10.4
321882,10.12
321885,10.43
321886,10.12
322183,10.18
322187,10.63
322198,11.45
322000,11.82
322002,12.73
321959,11.86
321968,10.0
304379,11.39
322081,9.98
322082,10.75
322085,11.8
321849,11.99
322048,11.1
321864,10.18
322178,11.26
321940,10.86
321956,12.19
322055,10.08
322058,12.81
322204,10.77
321915,11.69
321917,12.09
322131,13.37
322132,10.47
321925,11.19
321930,10.33
322208,11.61
322028,11.42
322029,11.37
322030,10.97
322031,11.66
321808,10.33
321809,12.24
322220,10.05
322017,11.07
322019,12.09
322021,11.01
321817,10.66
321989,13.26
321990,11.21
321991,11.01
322110,10.11
322111,10.26
341018,9.43
341020,9.81
337406,9.85
337408,10.48
337410,12.32
337414,11.81
341028,11.05
341032,11.48
341034,10.25
326165,11.92
326171,10.69
326178,12.0
325208,9.97
325210,11.63
337426,10.35
337428,9.41
337431,11.96
337460,9.71
337230,9.48
325194,9.91
325197,9.98
325198,10.75
337208,12.47
337239,11.45
337244,11.58
325188,10.27
325189,11.38
337214,12.4
337216,11.55
337221,10.46
337222,12.05
337464,10.68
337470,11.18
337471,12.47
337474,13.41
337443,12.24
337484,9.33
321902,12.51
